STATE,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,MONTH,YEAR,HOUR,MINUTE,RUR_URB,FUNC_SYS,HARM_EV,MAN_COLL,SCH_BUS,MAKE,MAK_MOD,BODY_TYP,MOD_YEAR,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,DRINKING,ALC_DET,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DRUG_DET,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,DOA,DEATH_DA,DEATH_MO,DEATH_YR,DEATH_HR,DEATH_MN,DEATH_TM,LAG_HRS,LAG_MINS,P_SF1,P_SF2,P_SF3,WORK_INJ,HISPANIC,RACE,LOCATION,FIPS,LATITUDE,LONGITUD,TEMP_F
55,550400,1,0,1,1,101,8,10,2011,7,18,,,9,0,0,,,,,,,,,,,88,1,6,4,0,96,8,97,8,0,0,0,5,2,1,0,0,7,2,1,0,0,1,0,0,1,0,12,10,2011,23,35,2335,112,17,0,0,0,0,7,1,2,55101,42.72253889,-87.86299167,59.0
55,550434,1,0,1,1,133,3,10,2011,16,25,,,9,0,0,,,,,,,,,,,73,1,6,4,0,96,8,97,8,0,0,0,5,2,1,0,0,7,2,1,0,0,1,0,0,3,0,9,10,2011,1,16,116,128,51,0,0,0,0,7,1,11,55133,43.08696667,-88.129975,62.6
56,560074,1,0,1,1,13,16,8,2011,20,25,,,9,0,0,,,,,,,,,,,50,1,6,4,0,96,8,97,8,0,0,1,9,2,1,23,8,8,2,1,0,0,1,0,0,5,0,16,8,2011,20,46,2046,0,21,0,0,0,0,7,1,11,56013,43.01454722,-108.37920833,73.0
1,10120,1,0,1,,73,7,3,2010,18,5,,,9,0,0,,,,,,,,,,,61,1,6,4,0,96,8,97,8,0,0,9,9,0,0,96,9,8,0,0,0,0,0,0,0,5,0,8,3,2010,23,42,2342,29,37,0,0,0,0,7,2,11,01073,33.45003056,-86.89966111,54.0
1,10194,1,0,1,,69,22,4,2010,23,25,,,9,0,0,,,,,,,,,,,34,1,6,4,0,96,8,97,8,0,0,1,9,2,1,97,9,8,2,1,0,0,1,0,0,0,7,22,4,2010,23,59,2359,0,34,0,0,0,0,7,1,11,01069,31.18496667,-85.4019,64.0
1,10486,1,0,1,,125,8,9,2010,5,48,,,9,0,0,,,,,,,,,,,67,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,0,8,2,1,0,0,1,0,0,0,7,8,9,2010,5,48,548,0,0,0,0,0,0,7,1,3,01125,33.19265,-87.61784444,69.1
1,10535,1,0,1,,73,15,7,2010,12,10,,,9,0,0,,,,,,,,,,,61,1,6,4,0,96,8,97,8,0,0,0,9,0,0,96,0,8,0,0,0,0,0,0,0,0,7,15,7,2010,12,10,1210,0,0,0,0,0,0,7,2,11,01073,33.52538611,-86.88229167,93.9
1,10586,1,0,1,,53,13,10,2010,5,0,,,9,0,0,,,,,,,,,,,57,1,6,4,0,96,8,97,8,0,0,9,9,2,1,23,9,8,2,1,1,0,402,996,0,0,7,13,10,2010,5,8,508,0,8,0,0,0,0,7,2,9,01053,31.02433056,-87.479675,64.4
1,10694,1,0,1,,15,31,10,2010,17,20,,,9,0,0,,,,,,,,,,,21,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,0,7,31,10,2010,17,20,1720,0,0,0,0,0,0,7,1,11,01015,33.59758889,-85.94165556,64.9
4,40066,1,0,1,,12,9,2,2010,18,9,,,9,0,0,,,,,,,,,,,59,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,0,8,2,1,1,1,304,321,351,0,7,9,2,2010,18,16,1816,0,7,0,0,0,0,99,99,20,04012,34.1576,-114.29636111,61.0
4,40074,1,0,1,,13,17,2,2010,13,12,,,9,0,0,,,,,,,,,,,54,1,6,4,0,96,8,97,8,0,0,9,9,9,99,99,9,8,9,9,0,0,999,0,0,3,0,17,2,2010,99,99,9999,999,99,99,99,99,0,99,99,11,04013,33.41555556,-111.76355,
4,40079,1,0,1,,13,24,2,2010,13,12,,,9,0,0,,,,,,,,,,,52,2,6,4,0,96,8,97,8,0,0,0,9,2,1,0,0,8,2,1,0,0,1,0,0,1,0,28,2,2010,23,54,2354,106,42,0,0,0,0,99,99,11,04013,33.74517222,-111.85527778,63.0
4,40134,1,0,1,,13,19,3,2010,20,35,,,9,0,0,,,,,,,,,,,70,1,6,4,0,96,8,97,8,0,0,8,9,2,4,12,8,8,0,0,0,0,0,0,0,0,7,19,3,2010,20,53,2053,0,18,0,0,0,0,99,99,11,04013,33.43178056,-112.08249167,70.0
4,40149,1,0,1,,13,3,3,2010,12,52,,,9,0,0,,,,,,,,,,,52,1,6,4,0,96,8,97,8,0,0,0,9,0,0,96,0,8,0,0,0,0,0,0,0,3,0,3,3,2010,13,20,1320,0,28,0,0,0,0,99,99,11,04013,33.49736389,-112.06504167,70.0
4,40163,1,0,1,,13,22,3,2010,10,52,,,9,0,0,,,,,,,,,,,51,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,0,8,2,1,0,0,1,0,0,3,0,22,3,2010,11,37,1137,0,45,0,0,0,0,99,99,1,04013,33.53864167,-112.11285278,70.0
4,40165,1,0,1,,25,25,3,2010,5,46,,,9,0,0,,,,,,,,,,,57,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,1,0,30,3,2010,18,40,1840,132,54,0,0,0,0,99,99,9,04025,34.628825,-112.32303889,34.0
4,40239,1,0,1,,13,4,5,2010,20,27,,,9,0,0,,,,,,,,,,,47,1,6,4,0,96,8,97,8,0,0,1,9,2,1,24,0,8,2,1,0,0,348,0,0,5,0,4,5,2010,99,99,9999,999,99,0,0,0,0,99,99,11,04013,33.40738889,-111.87450833,
4,40264,1,0,1,,13,17,5,2010,17,25,,,9,0,0,,,,,,,,,,,36,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,0,8,2,1,0,0,348,0,0,5,0,17,5,2010,99,99,9999,999,99,0,0,0,0,99,99,3,04013,33.40014167,-111.90913333,91.9
4,40292,1,0,1,,13,10,5,2010,18,12,,,9,0,0,,,,,,,,,,,24,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,0,8,2,1,0,0,1,0,0,3,0,10,5,2010,99,99,9999,999,99,0,0,0,0,99,99,1,04013,33.42191944,-111.94228889,81.0
4,40344,1,0,1,,13,28,6,2010,20,12,,,9,0,0,,,,,,,,,,,29,1,6,4,0,96,8,97,8,0,0,0,9,2,5,0,1,8,2,8,8,0,417,401,0,5,0,29,6,2010,9,45,945,13,33,0,0,0,0,99,99,11,04013,33.49705556,-112.136925,100.9
4,40382,1,0,1,,21,25,7,2010,19,55,,,9,0,0,,,,,,,,,,,42,1,6,4,0,96,8,97,8,0,0,8,9,2,1,15,8,8,2,1,1,0,401,417,0,1,0,25,7,2010,20,55,2055,1,0,99,99,99,0,99,99,11,04021,33.41340556,-111.58079722,100.4
4,40491,1,0,1,,13,5,8,2010,18,27,,,9,0,0,,,,,,,,,,,11,2,6,4,0,96,8,97,8,0,0,0,9,0,0,96,0,8,0,0,0,0,0,0,0,0,7,5,8,2010,18,32,1832,0,5,0,0,0,0,99,99,1,04013,33.65461389,-112.09151389,105.1
4,40518,1,0,1,,13,26,10,2010,18,16,,,9,0,0,,,,,,,,,,,11,2,6,4,0,96,8,97,8,0,0,0,9,2,1,0,0,8,2,1,0,0,1,0,0,5,0,26,10,2010,19,0,1900,0,44,0,0,0,0,99,99,3,04013,33.43733056,-111.762325,71.6
4,40553,1,0,1,,5,16,9,2010,16,34,,,9,0,0,,,,,,,,,,,58,1,6,4,0,96,8,97,8,0,0,9,9,2,4,0,9,8,2,1,2,2,155,177,337,3,0,19,9,2010,99,99,9999,999,99,0,0,0,0,99,99,9,04005,35.18411111,-111.66846944,78.1
4,40590,1,0,1,,13,5,11,2010,18,14,,,9,0,0,,,,,,,,,,,75,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,0,8,2,1,0,0,1,0,0,3,0,6,11,2010,1,55,155,7,41,0,0,0,0,99,99,1,04013,33.61837222,-111.89075278,78.1
4,40600,1,0,1,,13,14,11,2010,4,34,,,9,0,0,,,,,,,,,,,53,1,6,4,0,96,8,97,8,0,0,0,9,0,0,96,0,8,0,0,0,0,0,0,0,0,7,14,11,2010,4,45,445,0,11,0,0,0,0,7,1,11,04013,33.45107778,-111.97695833,52.0
4,40662,1,0,1,,13,26,10,2010,18,6,,,9,0,0,,,,,,,,,,,63,1,6,4,0,96,8,97,8,0,0,1,9,2,1,18,0,7,0,0,0,0,0,0,0,5,0,26,10,2010,18,38,1838,0,32,0,0,0,0,99,99,11,04013,33.49486389,-112.19931944,73.4
4,40712,1,0,1,,13,23,12,2010,15,4,,,9,0,0,,,,,,,,,,,77,1,6,4,0,96,8,97,8,0,0,0,9,0,0,96,0,8,0,0,0,0,0,0,0,5,0,29,12,2010,14,42,1442,143,38,0,0,0,0,99,99,11,04013,33.44768611,-112.14149167,61.0
5,50191,1,0,1,,119,20,6,2010,9,3,,,9,0,0,,,,,,,,,,,56,2,6,4,0,96,8,97,8,0,0,0,9,2,1,0,0,8,2,1,0,0,1,0,0,5,0,20,6,2010,13,15,1315,4,12,0,0,0,0,7,1,3,05119,34.79161111,-92.39671389,91.0
5,50515,1,0,1,,119,23,4,2010,22,57,,,9,0,0,,,,,,,,,,,40,2,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,2,0,0,702,0,0,5,0,24,4,2010,16,7,1607,17,10,99,99,99,0,7,2,13,05119,34.75888056,-92.28081111,68.0
6,60010,1,0,1,,37,5,1,2010,10,39,,,9,0,0,,,,,,,,,,,30,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,1,0,605,606,0,5,0,5,1,2010,11,15,1115,0,36,0,0,0,0,1,1,1,06037,33.76179722,-118.18932222,69.1
6,60120,1,0,1,,85,1,2,2010,8,50,,,59,0,0,,,,,,,,,,,28,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,0,7,1,2,2010,8,50,850,0,0,0,0,0,0,7,1,21,06085,37.250375,-121.961275,48.9
6,60126,1,0,1,,61,31,1,2010,12,13,,,9,0,0,,,,,,,,,,,53,1,6,4,0,96,8,97,8,0,0,0,9,2,1,9,8,8,2,1,0,0,1,0,0,5,0,31,1,2010,13,19,1319,1,6,0,0,0,0,7,1,13,06061,39.12115556,-120.95415278,39.9
6,60130,1,0,1,,71,27,1,2010,14,30,,,9,0,0,,,,,,,,,,,59,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,2,1,0,0,304,0,0,1,0,28,1,2010,6,0,600,15,30,0,0,0,0,7,1,11,06071,33.96749444,-117.66323056,63.0
6,60134,1,0,1,,99,4,2,2010,18,10,,,9,0,0,,,,,,,,,,,29,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,2,1,0,0,1,0,0,0,7,4,2,2010,18,10,1810,0,0,0,0,0,0,1,1,11,06099,37.58009167,-121.00908333,55.9
6,60155,1,0,1,,73,7,2,2010,0,27,,,9,0,0,,,,,,,,,,,40,1,6,4,0,96,8,97,8,0,0,1,5,2,1,39,8,8,2,1,0,0,1,0,0,0,7,7,2,2010,0,27,27,0,0,0,0,0,0,7,1,11,06073,32.72567222,-117.22829444,55.4
6,60159,1,0,1,,85,3,2,2010,21,30,,,9,0,0,,,,,,,,,,,25,1,6,4,0,96,8,97,8,0,0,9,9,0,0,96,9,8,0,0,0,0,0,0,0,4,0,19,2,2010,16,5,1605,378,35,0,0,0,0,7,4,3,06085,37.43250833,-122.16853333,
6,60191,1,0,1,,99,12,2,2010,17,40,,,9,0,0,,,,,,,,,,,16,2,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,2,1,0,0,1,0,0,1,0,13,2,2010,0,11,11,6,31,0,0,0,0,7,1,1,06099,37.63818889,-120.76714444,60.1
6,60194,1,0,1,,45,9,2,2010,21,10,,,9,0,0,,,,,,,,,,,52,1,6,4,0,96,8,97,8,0,0,1,5,2,1,30,8,8,2,1,0,0,603,0,0,0,7,9,2,2010,21,10,2110,0,0,0,0,0,0,6,97,11,06045,39.8177,-123.24831944,44.1
6,60205,1,0,1,,101,14,2,2010,16,21,,,9,0,0,,,,,,,,,,,69,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,1,0,128,177,0,0,7,14,2,2010,16,21,1621,0,0,0,0,0,0,7,18,11,06101,39.13726667,-121.64388611,61.0
6,60208,1,0,1,,37,15,2,2010,8,4,,,9,0,0,,,,,,,,,,,35,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,0,7,15,2,2010,8,4,804,0,0,0,0,0,0,4,1,9,06037,33.89584444,-118.24196944,66.9
6,60211,1,0,1,,77,15,2,2010,18,42,,,9,0,0,,,,,,,,,,,50,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,1,0,128,177,0,5,0,15,2,2010,19,19,1919,0,37,0,0,0,0,7,1,11,06077,37.99848056,-121.22895,57.9
6,60227,2,0,1,,67,18,2,2010,18,17,,,9,0,0,,,,,,,,,,,39,1,6,4,0,96,8,97,8,0,0,9,9,2,1,21,9,8,0,0,0,0,0,0,0,5,0,18,2,2010,20,26,2026,2,9,0,0,0,0,7,1,11,06067,38.48479722,-121.42378611,59.0
6,60228,1,0,1,,73,8,2,2010,12,50,,,9,0,0,,,,,,,,,,,38,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,0,7,8,2,2010,12,50,1250,0,0,0,0,0,9,99,99,1,06073,32.73583333,-117.07965,60.1
6,60233,1,0,1,,71,19,2,2010,18,54,,,9,0,0,,,,,,,,,,,19,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,695,0,0,0,7,19,2,2010,18,54,1854,0,0,0,0,0,0,7,1,11,06071,34.16465,-117.29273611,53.6
6,60318,1,0,1,,67,6,3,2010,13,39,,,9,0,0,,,,,,,,,,,46,1,6,4,0,96,8,97,8,0,0,8,9,2,1,0,1,8,2,1,1,0,401,417,0,0,7,6,3,2010,13,39,1339,0,0,0,0,0,0,7,1,11,06067,38.57990833,-121.50118611,64.0
6,60348,1,0,1,,99,22,3,2010,16,5,,,9,0,0,,,,,,,,,,,73,1,6,4,0,96,8,97,8,0,0,8,9,2,1,0,8,8,2,1,0,0,1,0,0,5,0,22,3,2010,18,25,1825,2,20,0,0,0,0,7,1,11,06099,37.65996111,-120.92128333,68.0
6,60400,1,0,1,,99,1,4,2010,18,50,,,9,0,0,,,,,,,,,,,63,1,6,4,0,96,8,97,8,0,0,0,9,0,0,96,8,8,0,0,0,0,0,0,0,5,0,8,4,2010,11,0,1100,160,10,0,0,0,0,1,1,3,06099,37.59981667,-120.95542222,55.9
6,60419,1,0,1,,71,28,3,2010,15,43,,,9,0,0,,,,,,,,,,,65,1,6,4,0,96,8,97,8,0,0,8,9,2,1,0,8,8,2,1,0,0,304,0,0,1,0,31,3,2010,16,48,1648,73,5,0,0,0,0,7,1,11,06071,34.12148611,-117.65064722,81.0
6,60421,1,0,1,,71,8,4,2010,9,50,,,9,0,0,,,,,,,,,,,27,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,2,1,0,0,1,0,0,0,7,8,4,2010,9,50,950,0,0,0,0,0,0,1,1,20,06071,34.10296944,-117.10597222,
6,60423,1,0,1,,19,9,4,2010,22,50,,,9,0,0,,,,,,,,,,,48,1,6,4,0,96,8,97,8,0,0,9,9,0,0,96,9,8,0,0,0,0,0,0,0,5,0,16,4,2010,16,30,1630,161,40,0,0,0,0,7,1,11,06019,36.76453611,-119.86106389,60.1
6,60498,1,0,1,,37,16,4,2010,12,10,,,9,0,0,,,,,,,,,,,43,1,6,4,0,96,8,97,8,0,0,9,9,0,0,96,9,8,0,0,0,0,0,0,0,5,0,18,4,2010,12,15,1215,48,5,0,0,0,0,7,1,11,06037,34.17938889,-118.42301389,68.0
6,60581,1,0,1,,67,18,4,2010,3,43,,,9,0,0,,,,,,,,,,,23,1,6,4,0,96,8,97,8,0,0,1,9,2,1,12,8,8,2,1,1,0,407,600,0,0,7,18,4,2010,3,43,343,0,0,0,0,0,0,7,1,11,06067,38.55493333,-121.40933056,
6,60585,1,0,1,,37,21,4,2010,12,35,,,9,0,0,,,,,,,,,,,24,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,1,1,401,402,407,1,0,21,4,2010,16,30,1630,3,55,0,0,0,0,1,1,3,06037,34.00121944,-117.88787222,
6,60633,1,0,1,,59,20,4,2010,20,28,,,9,0,0,,,,,,,,,,,49,2,6,4,0,96,8,97,8,0,0,1,9,2,1,14,8,8,2,1,0,0,1,0,0,0,7,20,4,2010,20,28,2028,0,0,0,0,0,0,7,1,1,06059,33.93186389,-117.967775,57.0
6,60680,1,0,1,,67,2,5,2010,7,50,,,9,0,0,,,,,,,,,,,38,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,0,0,0,0,0,0,0,0,7,2,5,2010,7,50,750,0,0,0,0,0,0,7,1,3,06067,38.56769722,-121.42910556,57.9
6,60716,1,0,1,,65,10,5,2010,14,38,,,9,0,0,,,,,,,,,,,55,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,2,1,0,0,1,0,0,0,7,10,5,2010,14,38,1438,0,0,0,0,0,0,7,1,20,06065,33.74314722,-117.43384722,68.5
6,60816,1,0,1,,19,26,5,2010,20,47,,,9,0,0,,,,,,,,,,,44,2,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,996,0,0,0,7,26,5,2010,20,47,2047,0,0,0,0,0,0,1,1,11,06019,36.77206944,-119.83813056,66.9
6,60843,1,0,1,,67,30,5,2010,21,22,,,9,0,0,,,,,,,,,,,69,2,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,2,1,0,0,1,0,0,5,0,2,6,2010,4,24,424,55,2,0,0,0,0,7,48,13,06067,38.43807778,-121.405825,68.0
6,60877,1,0,1,,1,3,6,2010,10,29,,,9,0,0,,,,,,,,,,,27,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,0,7,3,6,2010,10,29,1029,0,0,99,99,99,0,7,2,3,06001,37.82717222,-122.27853333,68.0
6,60891,1,0,1,,73,29,5,2010,21,50,,,9,0,0,,,,,,,,,,,21,1,6,4,0,96,8,97,8,0,0,1,9,2,1,10,8,8,2,1,1,1,177,187,304,1,0,30,5,2010,7,0,700,9,10,0,0,0,0,1,1,11,06073,33.24530556,-117.30873889,55.9
6,60894,1,0,1,,77,8,5,2010,8,45,,,9,0,0,,,,,,,,,,,82,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,5,0,8,5,2010,13,48,1348,5,3,0,0,0,0,7,7,1,06077,38.00365556,-121.28479167,59.0
6,60972,1,0,1,,65,18,6,2010,23,45,,,9,0,0,,,,,,,,,,,46,1,6,4,0,96,8,97,8,0,0,1,8,2,1,13,8,8,2,1,0,0,1,0,0,5,0,19,6,2010,0,15,15,0,30,0,0,0,0,1,1,13,06065,33.84056111,-116.54561111,79.0
6,60999,1,0,1,,77,17,6,2010,4,57,,,9,0,0,,,,,,,,,,,33,1,6,4,0,96,8,97,8,0,0,0,9,0,0,96,8,8,0,0,0,0,0,0,0,5,0,20,6,2010,3,8,308,70,11,0,0,0,0,7,1,11,06077,38.12697778,-121.288275,55.0
6,61000,1,0,1,,37,17,6,2010,21,0,,,14,0,0,,,,,,,,,,,60,1,6,4,0,96,8,97,8,0,0,0,9,2,1,6,8,8,2,1,0,0,1,0,0,5,0,17,6,2010,22,42,2242,1,42,0,0,0,9,99,99,11,06037,34.08691389,-118.20031944,64.9
6,61077,1,0,1,,37,14,6,2010,23,52,,,9,0,0,,,,,,,,,,,26,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,5,0,15,6,2010,0,34,34,0,42,0,0,0,0,7,1,3,06037,33.874225,-118.35269722,62.6
6,61088,1,0,1,,65,19,4,2010,15,20,,,9,0,0,,,,,,,,,,,52,1,6,4,0,96,8,97,8,0,0,9,9,0,0,96,9,8,0,0,0,0,0,0,0,5,0,9,5,2010,3,0,300,467,40,0,0,0,0,6,1,11,06065,33.67695833,-117.37345833,68.0
6,61147,1,0,1,,45,22,7,2010,16,1,,,9,0,0,,,,,,,,,,,59,1,6,4,0,96,8,97,8,0,0,9,9,2,1,20,9,8,2,1,1,0,351,996,0,5,0,22,7,2010,16,31,1631,0,30,0,0,0,0,7,1,11,06045,39.41909722,-123.35485278,95.0
6,61157,3,0,1,,67,24,7,2010,21,15,,,9,0,0,,,,,,,,,,,30,1,6,4,0,96,8,97,8,0,0,1,9,2,1,28,8,8,0,0,0,0,0,0,0,0,7,24,7,2010,21,15,2115,0,0,99,99,99,0,1,1,11,06067,38.49568611,-121.47331944,66.9
6,61260,1,0,1,,67,11,7,2010,19,40,,,9,0,0,,,,,,,,,,,41,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,1,0,401,417,0,5,0,11,7,2010,23,19,2319,3,39,0,0,0,0,7,1,1,06067,38.55320833,-121.375125,91.4
6,61267,1,0,1,,77,25,6,2010,15,57,,,9,0,0,,,,,,,,,,,22,1,6,4,0,96,8,97,8,0,0,1,5,2,1,0,8,8,2,1,0,0,1,0,0,5,0,28,6,2010,5,18,518,61,21,0,0,0,0,1,1,1,06077,38.02426667,-121.29499167,82.0
6,61268,1,0,1,,37,25,6,2010,23,48,,,9,0,0,,,,,,,,,,,57,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,5,0,26,6,2010,0,3,3,0,15,0,0,0,0,7,1,13,06037,33.83236111,-118.11216944,62.1
6,61279,1,0,1,,67,19,7,2010,8,0,,,9,0,0,,,,,,,,,,,62,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,5,0,19,7,2010,8,51,851,0,51,0,0,0,0,7,1,11,06067,38.58698889,-121.29011389,68.0
6,61290,1,0,1,,67,19,7,2010,14,39,,,9,0,0,,,,,,,,,,,44,1,6,4,0,96,8,97,8,0,0,9,9,0,0,96,9,8,0,0,0,0,0,0,0,5,0,21,7,2010,10,52,1052,44,13,0,0,0,0,7,1,3,06067,38.62613889,-121.42696667,93.2
6,61303,1,0,1,,47,28,6,2010,17,12,,,9,0,0,,,,,,,,,,,6,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,2,1,0,0,1,0,0,5,0,28,6,2010,18,7,1807,0,55,66,0,0,0,7,2,11,06047,37.28148056,-120.47963889,100.9
6,61308,1,0,1,,31,30,6,2010,9,50,,,9,0,0,,,,,,,,,,,52,1,6,4,0,96,8,97,8,0,0,8,9,2,1,0,1,7,2,1,1,0,187,304,0,5,0,30,6,2010,14,30,1430,4,40,0,0,0,0,1,1,1,06031,36.34268889,-119.63692778,82.9
6,61310,1,0,1,,89,25,7,2010,23,19,,,9,0,0,,,,,,,,,,,46,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,8,8,2,1,0,0,1,0,0,1,0,31,7,2010,20,55,2055,141,36,0,0,0,0,7,1,11,06089,40.56378056,-122.34815833,80.1
6,61331,1,0,1,,75,13,8,2010,22,39,,,9,0,0,,,,,,,,,,,21,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,5,0,13,8,2010,23,24,2324,0,45,0,0,0,0,7,1,3,06075,37.77841389,-122.44704722,57.9
6,61346,1,0,1,,37,12,8,2010,16,2,,,9,0,0,,,,,,,,,,,9,1,6,4,0,96,8,97,8,0,0,8,9,2,1,0,8,8,2,1,0,0,1,0,0,0,7,12,8,2010,16,2,1602,0,0,0,0,0,0,1,1,3,06037,33.96915278,-118.14652222,75.0
6,61348,1,0,1,,37,12,8,2010,23,59,,,9,0,0,,,,,,,,,,,31,2,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,5,0,13,8,2010,2,44,244,2,45,18,0,0,0,7,1,11,06037,33.88169722,-118.29974444,62.1
6,61357,1,0,1,,1,30,4,2010,17,58,,,9,0,0,,,,,,,,,,,60,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,2,1,0,0,1,0,0,5,0,30,4,2010,21,41,2141,3,43,0,0,0,0,7,1,3,06001,37.83634444,-122.27334722,62.1
6,61366,1,0,1,,37,15,8,2010,22,20,,,9,0,0,,,,,,,,,,,23,1,6,4,0,96,8,97,8,0,0,9,9,2,1,36,9,8,2,1,1,0,402,417,0,0,7,15,8,2010,22,20,2220,0,0,0,0,0,0,4,1,3,06037,34.20105278,-118.59772778,69.1
6,61373,1,0,1,,37,20,8,2010,7,10,,,9,0,0,,,,,,,,,,,48,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,2,1,0,0,1,0,0,5,0,21,8,2010,13,40,1340,30,30,0,0,0,0,7,1,20,06037,34.27339722,-118.33929722,72.0
6,61390,1,0,1,,37,22,8,2010,17,10,,,9,0,0,,,,,,,,,,,13,1,6,4,0,96,8,97,8,0,0,8,9,2,1,0,8,8,2,1,0,0,1,0,0,5,0,22,8,2010,17,53,1753,0,43,0,0,0,0,7,2,13,06037,33.97878611,-118.31775833,75.0
6,61393,1,0,1,,39,23,8,2010,14,21,,,9,0,0,,,,,,,,,,,46,1,6,4,0,96,8,97,8,0,0,9,9,2,1,14,9,8,2,1,0,0,417,0,0,5,0,23,8,2010,15,11,1511,0,50,0,0,0,0,1,1,13,06039,36.96800278,-120.06747222,90.0
6,61394,1,0,1,,19,23,8,2010,23,0,,,9,0,0,,,,,,,,,,,31,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,606,0,0,5,0,23,8,2010,23,42,2342,0,42,0,0,0,0,1,1,13,06019,36.80079722,-119.86251389,75.9
6,61409,1,0,1,,85,22,8,2010,19,28,,,9,0,0,,,,,,,,,,,17,1,6,4,0,96,8,97,8,0,0,9,9,2,1,0,9,8,2,1,0,0,1,0,0,0,7,22,8,2010,19,28,1928,0,0,0,0,0,0,1,1,3,06085,37.41010278,-121.89412222,71.1
6,61414,1,0,1,,65,4,9,2010,6,30,,,9,0,0,,,,,,,,,,,36,1,6,4,0,96,8,97,8,0,0,8,9,2,1,0,8,8,2,1,0,0,1,0,0,0,7,4,9,2010,6,30,630,0,0,0,0,0,0,7,1,13,06065,33.892575,-116.61171944,82.0
6,61429,1,0,1,,77,30,8,2010,1,31,,,9,0,0,,,,,,,,,,,47,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,1,8,2,1,1,1,100,321,351,0,7,30,8,2010,1,31,131,0,0,0,0,0,0,7,1,11,06077,37.89626667,-121.27003889,57.0
6,61489,1,0,1,,99,1,9,2010,19,15,,,9,0,0,,,,,,,,,,,27,1,6,4,0,96,8,97,8,0,0,0,9,2,1,0,8,8,2,1,0,0,1,0,0,0,7,1,9,2010,19,15,1915,0,0,0,0,0,0,7,1,11,06099,37.507325,-120.96605,82.0
